Datos principales,Tiempo serie 1,Datos serie 1,Tiempo serie 2,Datos serie 2,
,1013.973938,0.152651,1445.843262,0.055781
,1013.990295,0.152659,1445.859497,0.055783
,1014.006592,0.152668,1445.875732,0.055785
,1014.022949,0.152676,1445.891968,0.055786
,1014.039246,0.152684,1445.908203,0.055788
,1014.055542,0.152692,1445.924561,0.055789
,1014.071899,0.152701,1445.940796,0.055791
,1014.088196,0.152709,1445.957031,0.055792
,1014.104553,0.152717,1445.973267,0.055794
,1014.120850,0.152725,1445.989502,0.055795
,1014.137146,0.152733,1446.005737,0.055797
,1014.153503,0.152742,1446.021973,0.055799
,1014.169800,0.152750,1446.038208,0.055800
,1014.186096,0.152758,1446.054443,0.055802
,1014.202454,0.152766,1446.070679,0.055803
,1014.218750,0.152774,1446.086914,0.055805
,1014.235107,0.152783,1446.103149,0.055806
,1014.251404,0.152791,1446.119385,0.055808
,1014.267700,0.152799,1446.135620,0.055809
,1014.284058,0.152807,1446.151855,0.055811
,1014.300354,0.152815,1446.168091,0.055813
,1014.316711,0.152823,1446.184326,0.055814
,1014.333008,0.152831,1446.200562,0.055816
,1014.349304,0.152840,1446.216797,0.055817
,1014.365662,0.152848,1446.233032,0.055819
,1014.381958,0.152856,1446.249268,0.055820
,1014.398254,0.152864,1446.265503,0.055822
,1014.414612,0.152872,1446.281738,0.055823
,1014.430908,0.152880,1446.297974,0.055825
,1014.447266,0.152888,1446.314209,0.055827
,1014.463562,0.152896,1446.330566,0.055828
,1014.479858,0.152904,1446.346802,0.055830
,1014.496216,0.152912,1446.363037,0.055831
,1014.512512,0.152920,1446.379272,0.055833
,1014.528870,0.152929,1446.395508,0.055834
,1014.545166,0.152937,1446.411743,0.055836
,1014.561462,0.152945,1446.427979,0.055838
,1014.577820,0.152953,1446.444214,0.055839
,1014.594116,0.152961,1446.460449,0.055841
,1014.610413,0.152969,1446.476685,0.055842
,1014.626770,0.152977,1446.492920,0.055844
,1014.643066,0.152985,1446.509155,0.055845
,1014.659424,0.152993,1446.525391,0.055847
,1014.675720,0.153001,1446.541626,0.055849
,1014.692017,0.153009,1446.557861,0.055850
,1014.708374,0.153017,1446.574097,0.055852
,1014.724670,0.153025,1446.590332,0.055853
,1014.741028,0.153033,1446.606567,0.055855
,1014.757324,0.153041,1446.622803,0.055856
,1014.773621,0.153049,1446.639038,0.055858
,1014.789978,0.153057,1446.655273,0.055860
,1014.806274,0.153064,1446.671509,0.055861
,1014.822571,0.153072,1446.687744,0.055863
,1014.838928,0.153080,1446.703979,0.055864
,1014.855225,0.153088,1446.720215,0.055866
,1014.871582,0.153096,1446.736572,0.055867
,1014.887878,0.153104,1446.752808,0.055869
,1014.904175,0.153112,1446.769043,0.055871
,1014.920532,0.153120,1446.785278,0.055872
,1014.936829,0.153128,1446.801514,0.055874
,1014.953125,0.153136,1446.817749,0.055875
,1014.969482,0.153144,1446.833984,0.055877
,1014.985779,0.153151,1446.850220,0.055878
,1015.002136,0.153159,1446.866455,0.055880
,1015.018433,0.153167,1446.882690,0.055882
,1015.034729,0.153175,1446.898926,0.055883
,1015.051086,0.153183,1446.915161,0.055885
,1015.067383,0.153191,1446.931396,0.055886
,1015.083740,0.153199,1446.947632,0.055888
,1015.100037,0.153206,1446.963867,0.055889
,1015.116333,0.153214,1446.980103,0.055891
,1015.132690,0.153222,1446.996338,0.055893
,1015.148987,0.153230,1447.012573,0.055894
,1015.165283,0.153238,1447.028809,0.055896
,1015.181641,0.153245,1447.045044,0.055897
,1015.197937,0.153253,1447.061279,0.055899
,1015.214294,0.153261,1447.077515,0.055900
,1015.230591,0.153269,1447.093750,0.055902
,1015.246887,0.153277,1447.109985,0.055904
,1015.263245,0.153284,1447.126221,0.055905
,1015.279541,0.153292,1447.142456,0.055907
,1015.295898,0.153300,1447.158813,0.055908
,1015.312195,0.153308,1447.175049,0.055910
,1015.328491,0.153315,1447.191284,0.055912
,1015.344849,0.153323,1447.207520,0.055913
,1015.361145,0.153331,1447.223755,0.055915
,1015.377441,0.153338,1447.239990,0.055916
,1015.393799,0.153346,1447.256226,0.055918
,1015.410095,0.153354,1447.272461,0.055919
,1015.426453,0.153362,1447.288696,0.055921
,1015.442749,0.153369,1447.304932,0.055923
